Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000006417,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6516-普安倍尔商业（北京）深圳建安一路分公司 2015~2017,,,IN,,
000000006418,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6520-普安倍尔商业（北京）杭州五常大道公司 2015~2017,,,IN,,
000000006419,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6602-普安倍尔商业（北京）宁波天童南路分公司 2015~2017,,,IN,,
000000006420,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6970-普安倍尔商业（北京）合肥潜山路分公司 2015~2017,,,IN,,
000000006421,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6971-普安倍尔商业（北京）石家庄中山东路分公司 2015~2017,,,IN,,
000000006422,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6973-普安倍尔商业（北京）扬州京华城路分公司 2015~2017,,,IN,,
000000006423,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6974-普安倍尔商业（北京）吉林市吉林大街分公司 2015~2017,,,IN,,
000000006424,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6981-普安倍尔商业（北京）上海南京东路分公司 2015~2017-1/2,,,IN,,
000000006425,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6981-普安倍尔商业（北京）上海南京东路分公司 2015~2017-2/2,,,IN,,
000000006426,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6983-普安倍尔商业（北京）杭州金城路分公司 2015~2017,,,IN,,
000000006427,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6995-普安倍尔商业（北京）深圳龙翔大道分公司 2015~2017,,,IN,,
000000006428,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  8596-普安倍尔商业（北京）武汉长宜路分公司 2015~2017,,,IN,,
000000006429,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  10329-普安倍尔商业（北京）成都大悦路分公司 2015~2017,,,IN,,
000000006430,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  10332-普安倍尔商业（北京）杭州金沙大道分公司 2015~2017,,,IN,,
000000006431,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  10333-普安倍尔商业（北京）南京双龙大道分公司 2015~2017,,,IN,,
000000006432,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  10613-普安倍尔商业（北京）哈尔滨江镇大街公司 2015~2017,,,IN,,
000000006433,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  10843-普安倍尔商业（北京）上海翔殷路分公司 2015~2017,,,IN,,
000000006434,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  10844-普安倍尔商业（北京）上海漕宝路分公司 2015~2017,,,IN,,
000000006435,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  10846-普安倍尔商业（北京）深圳皇岗路分公司 2015~2017,,,IN,,
000000006436,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  11700-普安倍尔商业（北京）太原亲贤北街分公司 2015~2017,,,IN,,
000000006437,,I005001,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  11757-普安倍尔商业（北京）海口国兴大道分公司 2015~2017,,,IN,,
000000006438,,I005002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  11770-普安倍尔商业（北京）西安星火路分公司 2015~2017,,,IN,,
000000006439,,I005002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  11784-普安倍尔商业（北京）义乌工人西路分公司 2015~2017,,,IN,,
000000006440,,I005002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  11876-普安倍尔商业（北京）哈尔滨景江东路分公司 2015~2017,,,IN,,
000000006441,,I005002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  11877-普安倍尔商业（北京）重庆南滨路分公司 2015~2017,,,IN,,
000000006442,,I005002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  11978-普安倍尔商业（北京）苏州中心广场分公司 2015~2017,,,IN,,
000000006443,,I005002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  12406-普安倍尔商业（北京）杭州丽水路分公司 2015~2017,,,IN,,
000000006444,,I005002,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  12716-普安倍尔商业（北京）上海世贸大道分公司 2015~2017,,,IN,,
000000006445,,I005003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 51-普安倍尔商业（北京）  2014-02~2017,,,IN,,
000000006446,,I005003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 51-普安倍尔商业（北京）总公司发票  2010~2015,,,IN,,
000000006447,,I005003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 51-普安倍尔商业（北京）总公司发票  2016~2019,,,IN,,
000000006448,,I005003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 51-普安倍尔商业（北京）总公司店铺发票 ,,,IN,,
000000006449,,I005003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 51-普安倍尔商业（北京）总公司店铺发票 2012,,,IN,,
000000006450,,I005003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos 51-普安倍尔商业（北京）无发票原件,,,IN,,
000000006451,,L004005,90185-ZARA SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos  11-飒拉商业（上海）总公司店铺发票-690/1483,,,IN,,
000000006452,,L004005,90185-ZARA SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos  11-飒拉商业（上海）总公司店铺发票-3559,,,IN,,
000000006453,,L004005,90185-ZARA SH,Accounting-GL,FA,SH,FA Fixed assets fapiaos  11-飒拉商业（上海）总公司店铺发票-3562,,,IN,,
